returns=[243172.0, 235744.0, 242357.0, 247665.0, 257858.0, 240029.0, 245730.0, 235230.0, 242853.0, 268818.0, 234250.0, 256948.0, 240930.0, 235479.0, 262062.0, 239006.0, 240879.0, 236291.0, 212125.0, 241916.0]
totalSteps=[2543, 2356, 2392, 2531, 2621, 2470, 2581, 2547, 2436, 2271, 2294, 2385, 2546, 2491, 2255, 2369, 2307, 2606, 2211, 2302]
validActions=[352, 357, 351, 353, 353, 353, 351, 353, 350, 354, 354, 351, 352, 351, 354, 352, 354, 351, 350, 352]
totalTime=[146208, 137304, 140784, 145020, 153132, 142956, 143556, 144684, 148836, 148416, 132960, 146784, 142548, 140760, 147420, 139104, 143940, 139080, 130044, 142032]
returnsEvaluation=[250944.0, 253929.0, 249050.0, 256988.0, 233677.0, 230301.0, 235795.0, 250203.0, 256914.0, 256100.0, 234100.0, 234055.0, 261672.0, 245463.0, 274552.0, 279242.0, 228955.0, 262575.0, 246028.0, 254916.0]
totalStepsEvaluation=[2610, 2935, 2575, 3112, 2607, 2423, 2459, 2682, 2429, 2423, 2466, 2626, 2362, 2519, 2467, 2547, 2328, 2502, 2572, 2576]
validActionsEvaluation=[350, 350, 353, 351, 353, 352, 354, 354, 352, 356, 350, 352, 354, 351, 354, 353, 350, 352, 354, 350]
totalTimeEvaluation=[152388, 147624, 152832, 151392, 136308, 141444, 142740, 148692, 142320, 142200, 138588, 134256, 152220, 153732, 150612, 155772, 140376, 154104, 147072, 146736]
